project name,issue,fix-commit,tests
commons-math,MATH-1266,2091cfbabc4e4940f70c2628cadc08da0baaedc8,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SubCircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SphericalPolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/oned/ArcsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/exception/util/LocalizedFormatsTest.java']"
commons-math,MATH-1269,a94ff90ab6cd2d92ccb2eb1fd7913b4e5256f02b,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/util/FastMathTest.java']
commons-math,MATH-1272,26e878ab3a5b0844e09ce305fa07eb2d0ad93d41,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/util/FastMathTest.java']
commons-math,MATH-1277,fb0078159d2463da149de54018fca79a9447153e,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/correlation/KendallsCorrelationTest.java']
commons-math,MATH-1283,9e0c5ad4b3148f42f3940faf7d67b305e34bef0d,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/special/GammaTest.java']
commons-math,MATH-1284,7a59c0af26177cf69e702eaac85471e54762f664,[]
commons-math,MATH-1284,c9e49faac27b1d79f266712ddee7207625b3b0ae,[]
commons-math,MATH-1284,05edf06360cc8a1a61fbd1ce5f9abf5d83f9d3f9,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DFormatAbstractTest.java']
commons-math,MATH-1284,09c55eb8120da36aef1807628f87bde83749428b,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Vector2DFormatAbstractTest.java']
commons-math,MATH-1284,9be91f380c209f895da36d13c40b99687bb4c8c1,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Vector1DFormatAbstractTest.java']
commons-math,MATH-1284,a27ca511a591caf813c26862a888e90e54af19a9,[]
commons-math,MATH-1284,e508ad09d79302d3cc6b86077d4a6ddb0679a0f5,[]
commons-math,MATH-1284,c7d20472de0dad34bce9483557f43c524e4f3e16,[]
commons-math,MATH-1284,a3984815ebf24df07c2add09fbf0069f54666a20,[]
commons-math,MATH-1284,e21d4d436b51d88f9554751982cd7b8552854c49,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/LineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/GaussNewtonOptimizerWithSVDTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Vector2DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SphereGeneratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/NestedLoopsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/enclosing/WelzlEncloser3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SubLineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/IntervalsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/ConvexHullGenerator2DAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/SegmentTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Vector1DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/DiskGeneratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/complex/QuaternionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Vector1DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SphericalPolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/CircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/MonotoneChainTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/LineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Vector2DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SubCircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PlaneTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SphericalCoordinatesTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/AklToussaintHeuristicTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldVector3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/enclosing/WelzlEncloser2DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PolyhedronsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/MultiStartMultivariateOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/SubLineTest.java']"
commons-math,MATH-1284,b815d2af5a15901dcfd90cd76f0b6f431b0f0048,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/LineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SubCircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/GaussNewtonOptimizerWithSVDTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Vector2DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SphereGeneratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/enclosing/WelzlEncloser3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SubLineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/IntervalsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/ConvexHullGenerator2DAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/SegmentTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Vector1DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/DiskGeneratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/complex/QuaternionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Vector1DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SphericalPolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PolyhedronsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/MonotoneChainTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Vector2DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/NestedLoopsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PlaneTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/enclosing/WelzlEncloser2DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SphericalCoordinatesTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/AklToussaintHeuristicTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldVector3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/LineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/CircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/MultiStartMultivariateOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/SubLineTest.java']"
commons-math,MATH-1294,487ac1980148522d628e1d2aab50b107c372798b,[]
commons-math,MATH-1295,34646ec9b52192a71e52ffc09cf7fefdd506c48c,[]
commons-math,MATH-1296,b2627daccef8f41e83649d085268dc247b3fbb3f,[]
commons-math,MATH-1297,564345179f3f33d249daca36f0054773996d5782,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/ode/nonstiff/AdamsBashforthIntegratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/exception/util/LocalizedFormatsTest.java']"
commons-math,MATH-1300,1d635088f697178660b6e1c9a89d2b7d3bbe2d29,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/random/RandomGeneratorAbstractTest.java']
commons-math,MATH-1302,c9b1c8f9662f865a613632e1d390922050130b60,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java']"
commons-math,MATH-1302,a7294ccd794d2d3f55b67b75b9798de151451fb8,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/complex/QuaternionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PolyhedronsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/CircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PlaneTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java']"
commons-math,MATH-1303,c9b1c8f9662f865a613632e1d390922050130b60,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java']"
commons-math,MATH-1303,a7294ccd794d2d3f55b67b75b9798de151451fb8,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/complex/QuaternionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PolyhedronsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/CircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PlaneTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java']"
commons-math,MATH-1309,8f6bedeb724fa78583c26423aaece05cfddc04c9,[]
commons-math,MATH-1309,4fc5b3402c58d6a4b317bf23b896ea91d22af6fe,[]
commons-math,MATH-1309,e0d17fed51f5018fc34578699d824c20efc44368,[]
commons-math,MATH-1309,581b474f4b194731eb9cb22cdde7330a1ec81c3b,[]
commons-math,MATH-1341,595f3fb79a885f8620f77ebcccf8da65b5024b4e,[]
commons-math,MATH-1341,57e01f404ecf77b31d301231bf09184ee87e69f7,[]
commons-math,MATH-1341,0f9ce497b0c6841e3aca845336ad095012c41da7,[]
commons-math,MATH-1341,748cb609306ee5a046a952a0ca13974ef0b6e770,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/ranking/NaturalRankingTest.java']
commons-math,MATH-1341,363be2fea66f861d7ec4f893a05901fa0c7ecf92,[]
commons-math,MATH-1342,7a8dc00b8be18a9271e2d9c2444ba91077ffafa5,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/ode/events/CloseEventsTest.java']
commons-math,MATH-1356,78ebedb0f1c84787e622a92cc47c2d28a0e1e4e5,[]
commons-math,MATH-1356,0880a21c56cec1a2442b5123c3845bfc99e83a7f,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/distribution/HypergeometricDistributionTest.java']
commons-math,MATH-1376,66a775c9feb7dcf00c28a16b7a365af4372886f8,[]
commons-math,MATH-1396,af1b5872ab8355acea3197522ddf94972b3c8386,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/distribution/UniformIntegerDistributionTest.java']
commons-math,MATH-1401,0df313bef62d5fedc18286b80fc93248b5f180fd,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/interval/ClopperPearsonIntervalTest.java']
commons-math,MATH-1401,53d9c7fbfbe9cbd7e11cb872ef87e00462fa3eca,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/interval/ClopperPearsonIntervalTest.java']
commons-math,MATH-1413,31e3a88efe59b1e31a438354d51c2620bc859985,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/random/RandomUtilsDataGeneratorAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/FrequencyTest.java']"
commons-math,MATH-1417,ed1ce82d822ffe185875b7b7d38352f20171c096,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/linear/RRQRDecompositionTest.java']
